gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,sum_click,consistency,TMA_average,CMA_average,TMA_score,CMA_score,Total_average_score,Total_assessment_score,submission_date_average
1,3,9.0,1.0,1,120,0,1,4993.0,29.585436857244687,64.8,84.71428571428571,6325.0,0.0,76.41666666666667,6325.0,-59.333333333333336
1,2,3.0,0.0,0,90,0,1,1355.0,24.143881803010924,82.0,90.71428571428571,8300.0,0.0,87.08333333333333,8300.0,-40.833333333333336
1,1,1.0,0.0,0,60,0,1,3601.0,34.00724107653721,80.75,81.42857142857143,6000.0,0.0,81.18181818181819,6000.0,-55.63636363636363
1,3,4.0,1.0,0,90,0,1,4863.0,35.46115511540077,87.4,87.28571428571429,8775.0,0.0,87.33333333333333,8775.0,-67.91666666666667
1,1,8.0,1.0,0,60,0,1,5068.0,43.079650956462174,90.2,83.0,9025.0,0.0,86.0,9025.0,-72.75
1,2,7.0,0.0,0,60,0,1,3478.0,24.868876894957058,77.4,81.57142857142857,7875.0,0.0,79.83333333333333,7875.0,-48.416666666666664
0,2,7.0,0.0,0,210,0,0,696.0,13.50856318510093,44.5,0.0,3025.0,0.0,44.5,3025.0,7.5
0,3,7.0,1.0,0,60,0,1,9875.0,58.640083696936756,83.0,84.14285714285714,8000.0,0.0,83.66666666666667,8000.0,-11.5
1,2,9.0,0.0,0,150,1,1,4084.0,29.93930394045522,75.6,69.0,7475.0,0.0,71.75,7475.0,-46.25
1,1,9.0,0.0,0,60,0,1,1415.0,22.93645314396379,50.2,62.0,4750.0,0.0,57.083333333333336,4750.0,-65.75
1,3,6.0,0.0,0,120,0,0,599.0,14.175715911403135,52.333333333333336,77.5,2975.0,0.0,62.4,2975.0,-66.8
1,1,2.0,1.0,2,60,0,1,3473.0,23.987368199428026,77.8,80.14285714285714,7625.0,0.0,79.16666666666667,7625.0,-25.583333333333332
1,2,1.0,0.0,0,120,0,1,1638.0,25.42241647167435,57.6,78.57142857142857,5675.0,0.0,69.83333333333333,5675.0,-8.833333333333334
1,2,5.0,2.0,0,60,0,1,5700.0,29.05595840944008,87.0,92.0,8750.0,0.0,89.91666666666667,8750.0,-66.91666666666667
1,4,1.0,1.0,0,150,0,1,2332.0,25.141081412886262,83.8,96.0,8600.0,0.0,90.91666666666667,8600.0,0.4166666666666667
1,2,7.0,1.0,0,60,0,0,664.0,33.61600826726425,80.0,80.0,1000.0,0.0,80.0,1000.0,-145.66666666666666
1,2,0.0,0.0,0,60,0,1,2539.0,40.21809239162521,74.8,83.42857142857143,7475.0,0.0,79.83333333333333,7475.0,-11.0
0,3,8.0,1.0,0,140,0,1,4468.0,52.034829143837825,79.0,76.0,7650.0,0.0,77.25,7650.0,-65.66666666666667
1,2,0.0,0.0,0,120,0,0,1735.0,30.559314085474064,45.6,59.42857142857143,4000.0,0.0,53.666666666666664,4000.0,-9.666666666666666
1,3,7.0,1.0,0,180,0,1,3075.0,26.93849146329079,73.8,76.14285714285714,7300.0,0.0,75.16666666666667,7300.0,-64.16666666666667
1,3,9.0,1.0,0,60,0,0,189.0,6.594404957885301,59.0,0.0,1475.0,0.0,59.0,1475.0,0.5
1,1,3.0,1.0,0,60,0,0,475.0,11.384492028175686,72.66666666666667,73.0,3425.0,0.0,72.75,3425.0,-26.5
1,3,8.0,0.0,0,90,0,1,3989.0,23.401663903915377,87.8,94.14285714285714,8875.0,0.0,91.5,8875.0,-83.5
0,3,1.0,1.0,0,60,0,1,7139.0,39.70074117653957,85.4,86.0,8675.0,0.0,85.75,8675.0,-48.0
1,1,0.0,0.0,1,60,0,1,2257.0,21.69528979962692,72.8,86.0,7275.0,0.0,80.5,7275.0,-46.0
1,3,5.0,1.0,0,240,0,1,1654.0,34.10429287057119,51.2,68.14285714285714,4750.0,0.0,61.083333333333336,4750.0,-45.0
1,3,2.0,0.0,0,90,0,1,2077.0,30.192136989620327,79.6,78.71428571428571,7800.0,0.0,79.08333333333333,7800.0,-57.333333333333336
1,1,8.0,0.0,1,60,0,1,1636.0,34.49956580272844,78.5,85.71428571428571,5875.0,0.0,83.0909090909091,5875.0,-18.0
1,1,3.0,1.0,0,90,0,1,4322.0,47.193179128633226,82.8,83.57142857142857,8275.0,0.0,83.25,8275.0,-72.83333333333333
1,2,3.0,0.0,1,60,1,1,3020.0,35.983224054609636,55.8,66.42857142857143,5150.0,0.0,62.0,5150.0,-70.16666666666667
1,2,0.0,0.0,0,60,0,0,1052.0,21.457369158699667,66.0,0.0,1650.0,0.0,66.0,1650.0,1.0
1,1,8.0,0.0,1,90,0,0,48.0,2.4618708326530974,88.66666666666667,80.0,4325.0,0.0,86.5,4325.0,-100.5
1,1,8.0,0.0,0,120,0,0,2319.0,29.583724323023848,73.4,69.14285714285714,7625.0,0.0,70.91666666666667,7625.0,-19.416666666666668
1,1,7.0,0.0,0,60,0,1,1243.0,24.72760210197026,70.2,84.71428571428571,6800.0,0.0,78.66666666666667,6800.0,-7.083333333333333
0,3,2.0,1.0,0,90,0,1,15205.0,59.83531578251175,80.4,95.57142857142857,7950.0,0.0,89.25,7950.0,-60.833333333333336
0,1,1.0,1.0,0,120,0,0,2638.0,38.22996903641841,40.4,60.285714285714285,3800.0,0.0,52.0,3800.0,-21.916666666666668
1,3,3.0,0.0,0,60,0,1,2129.0,36.53782214720901,71.0,90.0,7100.0,0.0,82.08333333333333,7100.0,-5.25
0,2,9.0,0.0,0,60,0,0,232.0,7.040037654552338,70.0,0.0,1750.0,0.0,70.0,1750.0,0.0
1,2,1.0,0.0,0,120,0,1,3367.0,31.60320314429523,87.8,59.57142857142857,8850.0,0.0,71.33333333333333,8850.0,-20.0
1,1,5.0,0.0,1,180,0,0,1548.0,21.58615479252152,87.0,87.5,2175.0,0.0,87.25,2175.0,-101.5
1,1,1.0,0.0,0,120,0,1,2161.0,37.94623390942698,72.75,64.42857142857143,5400.0,0.0,67.45454545454545,5400.0,-2.4545454545454546
0,2,8.0,0.0,1,120,0,1,1761.0,29.34863539743131,76.25,79.71428571428571,5475.0,0.0,78.45454545454545,5475.0,-66.72727272727273
0,3,5.0,1.0,0,60,0,1,8270.0,39.485824103765026,93.0,94.0,9250.0,0.0,93.58333333333333,9250.0,-61.333333333333336
1,2,1.0,1.0,0,60,0,1,3724.0,34.78121451053257,84.2,85.14285714285714,8525.0,0.0,84.75,8525.0,-23.833333333333332
1,3,9.0,0.0,0,60,0,1,4406.0,30.983469494448613,82.8,90.28571428571429,8325.0,0.0,87.16666666666667,8325.0,-64.75
0,2,3.0,0.0,1,120,0,1,3493.0,30.054747354880767,72.2,76.28571428571429,7100.0,0.0,74.58333333333333,7100.0,-60.166666666666664
1,2,3.0,0.0,1,60,0,1,1175.0,29.80016208264896,77.8,78.57142857142857,7625.0,0.0,78.25,7625.0,-105.25
0,1,2.0,0.0,0,120,0,0,604.0,34.02914907498402,74.0,0.0,925.0,0.0,74.0,925.0,-1.0
1,2,4.0,0.0,1,120,1,1,4300.0,36.9384221160538,82.4,79.28571428571429,8500.0,0.0,80.58333333333333,8500.0,-53.416666666666664
1,3,0.0,1.0,0,120,0,1,1297.0,18.4744729532481,60.0,87.28571428571429,5300.0,0.0,77.36363636363636,5300.0,-25.09090909090909
0,1,7.0,1.0,0,120,1,0,96.0,7.09112461554603,86.0,0.0,1075.0,0.0,86.0,1075.0,15.0
1,2,3.0,0.0,0,120,0,0,472.0,14.548776929810858,64.25,76.5,4750.0,0.0,68.33333333333333,4750.0,-52.166666666666664
1,2,6.0,1.0,0,60,0,1,2935.0,24.663421831499157,67.6,85.57142857142857,6550.0,0.0,78.08333333333333,6550.0,-4.5
1,2,2.0,0.0,0,120,0,1,1227.0,24.24702663643603,85.6,85.71428571428571,8475.0,0.0,85.66666666666667,8475.0,-8.833333333333334
0,1,0.0,0.0,0,90,0,0,2109.0,30.414576504915278,90.2,94.33333333333333,8950.0,0.0,91.75,8950.0,-73.0
1,0,0.0,0.0,0,90,0,0,380.0,19.767663403940247,84.0,0.0,2100.0,0.0,84.0,2100.0,-0.5
1,2,7.0,0.0,0,60,0,0,928.0,12.06788808791722,75.66666666666667,85.33333333333333,3425.0,0.0,80.5,3425.0,-70.0
1,0,5.0,0.0,0,120,0,1,3260.0,32.17647747024743,66.4,70.28571428571429,6500.0,0.0,68.66666666666667,6500.0,-13.75
1,1,8.0,1.0,0,60,0,1,7427.0,44.38410843332215,90.8,92.0,8925.0,0.0,91.5,8925.0,-66.33333333333333
1,2,4.0,0.0,0,60,0,1,5554.0,37.00852372633049,88.0,91.71428571428571,8925.0,0.0,90.16666666666667,8925.0,-65.08333333333333
1,2,2.0,0.0,0,90,0,1,4070.0,30.348162164216173,94.6,90.28571428571429,9500.0,0.0,92.08333333333333,9500.0,-60.166666666666664
1,2,8.0,0.0,0,60,0,1,1357.0,20.58786709786724,79.8,81.42857142857143,7900.0,0.0,80.75,7900.0,-5.416666666666667
1,2,3.0,1.0,0,60,0,1,3192.0,25.687921749631467,82.4,87.85714285714286,8200.0,0.0,85.58333333333333,8200.0,-41.583333333333336
1,2,8.0,0.0,0,60,0,1,2702.0,35.2469862408143,76.6,77.85714285714286,7650.0,0.0,77.33333333333333,7650.0,-74.25
1,2,7.0,0.0,0,60,0,1,2307.0,18.663173008936074,87.2,79.42857142857143,8600.0,0.0,82.66666666666667,8600.0,-3.75
1,2,8.0,1.0,0,60,1,1,2072.0,17.55734304495045,66.0,80.14285714285714,6500.0,0.0,74.25,6500.0,-21.416666666666668
1,1,2.0,0.0,0,60,1,1,996.0,27.362789801528198,77.2,64.85714285714286,7850.0,0.0,70.0,7850.0,-33.25
1,1,1.0,0.0,0,120,1,1,2699.0,37.71797359032157,82.0,93.0,8275.0,0.0,88.41666666666667,8275.0,-47.583333333333336
1,3,3.0,0.0,0,60,0,0,2698.0,31.890826449876407,64.6,60.142857142857146,6100.0,0.0,62.0,6100.0,-17.416666666666668
1,3,3.0,0.0,1,120,0,1,1708.0,34.02851351650344,80.6,98.71428571428571,8200.0,0.0,91.16666666666667,8200.0,-24.083333333333332
1,1,5.0,0.0,1,120,0,1,6125.0,31.44408943658562,62.8,82.57142857142857,6125.0,0.0,74.33333333333333,6125.0,-47.25
1,2,4.0,0.0,1,60,0,1,3228.0,22.91291781454897,81.2,86.57142857142857,8225.0,0.0,84.33333333333333,8225.0,-48.083333333333336
1,1,2.0,1.0,4,210,1,0,1113.0,21.21712689704787,50.0,0.0,1250.0,0.0,50.0,1250.0,7.5
1,1,0.0,1.0,0,60,0,1,7343.0,35.52654274604539,53.2,67.14285714285714,5100.0,0.0,61.333333333333336,5100.0,-18.5
0,1,2.0,1.0,0,60,1,0,2000.0,22.871005618775545,76.75,76.2,5625.0,0.0,76.44444444444444,5625.0,-82.11111111111111
1,2,4.0,0.0,0,60,0,1,2386.0,48.158243650243016,72.4,68.71428571428571,7325.0,0.0,70.25,7325.0,-77.58333333333333
1,1,6.0,0.0,0,60,0,0,1681.0,25.831142858539888,63.6,80.0,5925.0,0.0,71.8,5925.0,-53.7
1,3,1.0,1.0,0,60,0,0,655.0,10.615551504654475,53.75,0.0,4100.0,0.0,53.75,4100.0,1.0
1,1,3.0,1.0,2,60,0,1,2761.0,28.732044211310985,53.4,58.285714285714285,5350.0,0.0,56.25,5350.0,-39.333333333333336
1,1,3.0,0.0,0,150,0,1,3689.0,51.42776323809072,79.8,83.28571428571429,8025.0,0.0,81.83333333333333,8025.0,-4.083333333333333
1,3,2.0,0.0,0,120,0,0,2587.0,40.37633951165317,49.6,76.28571428571429,4800.0,0.0,65.16666666666667,4800.0,-68.33333333333333
0,2,0.0,0.0,0,60,0,0,1552.0,34.23599142202275,63.2,78.42857142857143,6050.0,0.0,72.08333333333333,6050.0,2.25
1,2,4.0,0.0,0,120,0,1,6673.0,45.2361337556565,85.8,92.14285714285714,8575.0,0.0,89.5,8575.0,-55.333333333333336
1,1,1.0,1.0,0,90,0,1,2501.0,31.666079301438533,68.75,85.85714285714286,4850.0,0.0,79.63636363636364,4850.0,-42.72727272727273
0,2,6.0,0.0,0,120,0,1,1618.0,26.74243231197236,79.6,69.14285714285714,7725.0,0.0,73.5,7725.0,-13.416666666666666
0,1,4.0,0.0,1,180,0,0,2480.0,30.154954501569648,68.25,71.33333333333333,4975.0,0.0,69.57142857142857,4975.0,-58.0
1,1,7.0,0.0,0,60,0,1,3226.0,31.231196473015483,73.0,73.14285714285714,7375.0,0.0,73.08333333333333,7375.0,-61.416666666666664
1,1,3.0,0.0,0,60,0,1,1635.0,25.675447107617924,83.0,75.57142857142857,6175.0,0.0,78.27272727272727,6175.0,-48.90909090909091
1,2,6.0,0.0,0,60,0,0,1534.0,31.419789534723954,62.8,57.285714285714285,6025.0,0.0,59.583333333333336,6025.0,-26.583333333333332
1,1,8.0,1.0,0,60,0,1,8202.0,42.3714547486252,87.4,84.0,8875.0,0.0,85.41666666666667,8875.0,-54.5
1,1,1.0,0.0,0,150,1,1,4257.0,28.014200488218165,73.0,68.0,7325.0,0.0,70.08333333333333,7325.0,-83.58333333333333
1,2,3.0,0.0,0,180,0,1,2322.0,32.320946461224985,74.8,68.85714285714286,7425.0,0.0,71.33333333333333,7425.0,-31.166666666666668
1,1,6.0,0.0,1,90,0,0,1017.0,18.23549303605111,78.5,72.57142857142857,5925.0,0.0,74.72727272727273,5925.0,-50.54545454545455
1,3,6.0,1.0,0,60,0,1,3436.0,27.546352006117857,86.6,75.57142857142857,8550.0,0.0,80.16666666666667,8550.0,-31.25
0,2,1.0,0.0,1,180,0,0,1157.0,41.34519326653821,51.2,51.857142857142854,4925.0,0.0,51.583333333333336,4925.0,-12.5
1,2,6.0,1.0,0,60,0,1,2572.0,22.118688679234328,94.0,83.85714285714286,9425.0,0.0,88.08333333333333,9425.0,-69.58333333333333
0,2,5.0,0.0,0,60,0,1,2669.0,36.73965951305983,82.4,77.85714285714286,7925.0,0.0,79.75,7925.0,-4.75
1,2,2.0,0.0,1,120,0,1,3901.0,34.67983765148485,80.4,63.714285714285715,8025.0,0.0,70.66666666666667,8025.0,-30.583333333333332
1,1,8.0,0.0,0,90,0,1,2201.0,28.88338592753434,81.8,76.85714285714286,7925.0,0.0,78.91666666666667,7925.0,-20.666666666666668
0,3,7.0,1.0,0,120,0,1,5103.0,43.39991406625071,71.6,75.14285714285714,6900.0,0.0,73.66666666666667,6900.0,-1.6666666666666667
1,2,0.0,1.0,0,90,0,1,1783.0,37.17070976295715,74.25,76.28571428571429,5600.0,0.0,75.54545454545455,5600.0,-61.54545454545455
1,3,9.0,0.0,1,150,0,1,1201.0,32.84792432776298,74.0,79.57142857142857,5400.0,0.0,77.54545454545455,5400.0,-55.27272727272727
1,1,7.0,0.0,0,120,0,1,1321.0,22.14496362581474,72.0,79.85714285714286,5525.0,0.0,77.0,5525.0,-38.36363636363637
1,2,9.0,1.0,0,60,0,1,3456.0,34.45766901282417,90.75,86.28571428571429,6775.0,0.0,87.9090909090909,6775.0,-62.09090909090909
1,2,9.0,0.0,0,60,0,1,4416.0,30.65020631384457,84.8,86.0,8400.0,0.0,85.5,8400.0,-26.333333333333332
0,2,8.0,1.0,2,120,0,1,4776.0,31.860152792124207,69.4,78.28571428571429,6850.0,0.0,74.58333333333333,6850.0,-68.75
0,1,9.0,1.0,0,90,0,1,5949.0,39.17914004662302,86.2,84.14285714285714,8725.0,0.0,85.0,8725.0,-58.833333333333336
0,2,2.0,0.0,0,120,0,1,2173.0,24.44392728560134,86.2,84.0,8475.0,0.0,84.91666666666667,8475.0,-54.0
1,1,1.0,0.0,2,60,1,0,2671.0,46.3054538862357,51.0,76.42857142857143,5100.0,0.0,65.83333333333333,5100.0,-82.33333333333333
1,2,9.0,0.0,0,60,0,0,665.0,11.094400131855453,80.0,0.0,5900.0,0.0,80.0,5900.0,3.75
1,2,4.0,1.0,0,180,0,1,2390.0,21.548761859374075,80.6,79.0,8075.0,0.0,79.66666666666667,8075.0,-0.75
1,1,4.0,0.0,0,60,0,1,2623.0,47.84693565703166,82.6,84.57142857142857,8450.0,0.0,83.75,8450.0,-26.5
1,3,3.0,1.0,0,60,0,1,3376.0,28.434096722805627,58.2,71.14285714285714,5600.0,0.0,65.75,5600.0,-19.916666666666668
1,3,5.0,0.0,0,120,1,1,1342.0,35.475069882602966,61.2,91.71428571428571,5925.0,0.0,79.0,5925.0,-3.1666666666666665
1,2,2.0,0.0,0,60,0,0,1482.0,20.37160542746466,62.5,72.85714285714286,4275.0,0.0,69.0909090909091,4275.0,1.0
1,2,8.0,0.0,0,75,0,1,3662.0,34.561795953110995,81.2,75.0,8050.0,0.0,77.58333333333333,8050.0,-16.166666666666668
1,2,9.0,1.0,0,60,0,1,1929.0,31.278533324674942,87.2,86.0,8475.0,0.0,86.5,8475.0,-43.833333333333336
1,3,9.0,1.0,0,60,0,1,3743.0,29.03733933029956,89.6,90.42857142857143,9175.0,0.0,90.08333333333333,9175.0,-50.75
1,2,3.0,1.0,0,60,1,1,4860.0,43.909666025905736,59.6,70.42857142857143,5575.0,0.0,65.91666666666667,5575.0,1.5
0,1,0.0,0.0,1,90,0,0,960.0,18.87499933774833,68.0,78.0,1700.0,0.0,71.33333333333333,1700.0,-50.333333333333336
1,2,3.0,0.0,4,120,1,1,3042.0,27.753932788829708,76.2,80.28571428571429,7450.0,0.0,78.58333333333333,7450.0,-34.916666666666664
1,2,1.0,1.0,3,180,0,1,5223.0,39.82780845920424,72.6,63.857142857142854,7125.0,0.0,67.5,7125.0,-51.916666666666664
1,1,2.0,1.0,0,60,0,1,1479.0,15.068759969247779,65.6,60.714285714285715,6250.0,0.0,62.75,6250.0,-35.666666666666664
1,2,7.0,0.0,0,60,0,1,1180.0,25.289369002532183,56.0,74.2,4100.0,0.0,66.11111111111111,4100.0,-2.5555555555555554
1,1,0.0,0.0,1,120,0,1,2570.0,30.304233120425717,58.0,66.71428571428571,5475.0,0.0,63.083333333333336,5475.0,-12.916666666666666
1,2,1.0,0.0,0,90,0,1,1115.0,14.600925479960862,75.8,84.71428571428571,7550.0,0.0,81.0,7550.0,-23.333333333333332
1,1,1.0,0.0,0,60,0,0,1057.0,18.809922710939873,59.5,0.0,4600.0,0.0,59.5,4600.0,1.75
1,0,0.0,0.0,1,120,0,0,821.0,25.466451760880553,66.0,0.0,825.0,0.0,66.0,825.0,-2.0
1,3,0.0,1.0,3,150,0,0,243.0,9.031357303215339,54.0,0.0,2075.0,0.0,54.0,2075.0,-0.3333333333333333
0,2,5.0,0.0,0,60,0,0,1192.0,25.255219893164448,47.4,61.0,4025.0,0.0,55.333333333333336,4025.0,-19.333333333333332
1,2,1.0,0.0,0,60,0,1,4015.0,21.382847808723472,80.8,85.28571428571429,7850.0,0.0,83.41666666666667,7850.0,-59.833333333333336
1,2,8.0,0.0,0,60,1,1,2105.0,50.11615383295352,86.8,89.57142857142857,8775.0,0.0,88.41666666666667,8775.0,-46.25
1,0,2.0,0.0,1,90,0,0,639.0,10.771860260193709,49.333333333333336,0.0,2350.0,0.0,49.333333333333336,2350.0,10.0
1,3,1.0,1.0,1,60,0,1,4210.0,24.762281494550788,61.2,72.0,6100.0,0.0,67.5,6100.0,-13.0
0,4,9.0,1.0,0,120,0,1,2782.0,34.74381893601748,85.2,85.0,8400.0,0.0,85.08333333333333,8400.0,-31.083333333333332
1,2,8.0,1.0,0,90,0,1,1226.0,15.646741982764715,89.5,90.0,6725.0,0.0,89.77777777777777,6725.0,-47.77777777777778
1,2,4.0,0.0,1,60,0,1,2497.0,30.755337357200727,76.2,86.42857142857143,7575.0,0.0,82.16666666666667,7575.0,-84.33333333333333
1,1,0.0,0.0,0,60,0,0,1169.0,12.743959410338606,45.8,0.0,3975.0,0.0,45.8,3975.0,1.0
1,4,2.0,1.0,0,60,0,1,5727.0,36.20169543672305,81.2,88.14285714285714,8125.0,0.0,85.25,8125.0,-53.5
0,3,4.0,1.0,0,60,0,1,6307.0,33.48734229862242,88.6,87.42857142857143,8800.0,0.0,87.91666666666667,8800.0,-32.666666666666664
1,1,2.0,0.0,0,90,0,0,1150.0,20.63739827142893,35.6,59.0,3400.0,0.0,49.25,3400.0,-42.666666666666664
1,3,0.0,0.0,0,60,0,1,1196.0,20.828430093422057,70.0,80.42857142857143,6550.0,0.0,76.08333333333333,6550.0,-15.666666666666666
1,2,3.0,0.0,0,90,0,1,2040.0,26.180743529317862,77.8,79.71428571428571,7900.0,0.0,78.91666666666667,7900.0,-10.416666666666666
1,2,6.0,0.0,2,120,0,1,2170.0,23.43525218574177,84.2,79.85714285714286,8350.0,0.0,81.66666666666667,8350.0,-50.666666666666664
1,2,3.0,0.0,0,120,0,1,3458.0,33.75785552840321,87.2,65.14285714285714,8575.0,0.0,74.33333333333333,8575.0,-53.916666666666664
1,1,7.0,1.0,0,60,0,1,4972.0,37.18369979492287,72.0,72.85714285714286,7125.0,0.0,72.5,7125.0,-50.583333333333336
1,2,3.0,0.0,0,60,0,1,7110.0,28.983871254534105,93.6,91.42857142857143,9325.0,0.0,92.33333333333333,9325.0,-63.083333333333336
1,2,5.0,0.0,2,60,0,1,5013.0,34.227224313728975,90.6,87.57142857142857,9075.0,0.0,88.83333333333333,9075.0,-32.416666666666664
0,1,2.0,1.0,0,60,0,0,829.0,21.155760085784113,51.0,0.0,1275.0,0.0,51.0,1275.0,15.0
1,2,3.0,0.0,1,120,0,0,496.0,13.802115779836075,52.0,0.0,1300.0,0.0,52.0,1300.0,0.0
1,1,3.0,0.0,3,120,0,0,198.0,12.56384320530183,66.0,0.0,825.0,0.0,66.0,825.0,3.0
1,1,2.0,0.0,2,180,0,0,534.0,15.490918582313356,63.25,90.5,4325.0,0.0,72.33333333333333,4325.0,-20.666666666666668
1,1,3.0,1.0,0,60,0,0,1483.0,28.13095732766062,76.0,0.0,950.0,0.0,76.0,950.0,-2.0
1,2,5.0,0.0,1,60,0,0,2459.0,26.315085026995153,52.0,67.28571428571429,4750.0,0.0,60.916666666666664,4750.0,-16.25
1,2,6.0,0.0,0,60,0,1,2404.0,31.76221923484577,71.6,90.71428571428571,7200.0,0.0,82.75,7200.0,-44.416666666666664
1,3,7.0,1.0,2,120,0,0,1022.0,18.567550600768104,68.33333333333333,77.14285714285714,3150.0,0.0,74.5,3150.0,-93.0
0,2,1.0,0.0,2,120,1,0,803.0,14.642187818024068,87.0,0.0,2175.0,0.0,87.0,2175.0,0.0
1,2,3.0,0.0,0,60,0,1,6118.0,31.75110943028446,69.2,70.14285714285714,6575.0,0.0,69.75,6575.0,-41.5
1,3,6.0,0.0,0,60,0,0,1346.0,19.726681270536506,92.0,93.66666666666667,6850.0,0.0,92.71428571428571,6850.0,-75.28571428571429
0,1,5.0,0.0,0,90,0,0,3633.0,43.46323554487834,68.25,0.0,5075.0,0.0,68.25,5075.0,5.75
1,2,4.0,0.0,1,120,0,0,35.0,2.703643428220614,76.0,0.0,950.0,0.0,76.0,950.0,-25.0
1,2,3.0,0.0,0,210,0,1,2248.0,32.17182523615043,69.75,83.28571428571429,5075.0,0.0,78.36363636363636,5075.0,-32.72727272727273
1,1,0.0,0.0,1,210,0,1,4018.0,66.52299909267488,61.2,80.28571428571429,5900.0,0.0,72.33333333333333,5900.0,-30.083333333333332
1,2,9.0,0.0,0,120,0,0,4406.0,66.33086580122433,77.6,65.14285714285714,7675.0,0.0,70.33333333333333,7675.0,1.1666666666666667
1,2,7.0,0.0,0,60,0,1,4887.0,31.40554802492009,92.6,89.42857142857143,9200.0,0.0,90.75,9200.0,-63.5
0,2,0.0,0.0,0,270,0,1,7539.0,33.69720755837087,52.4,57.142857142857146,4825.0,0.0,55.166666666666664,4825.0,-28.916666666666668
0,2,1.0,0.0,1,60,0,1,3101.0,43.81039930283784,74.2,78.71428571428571,7150.0,0.0,76.83333333333333,7150.0,-50.166666666666664
0,2,6.0,0.0,1,90,0,1,3422.0,32.120433163818376,83.8,85.85714285714286,8375.0,0.0,85.0,8375.0,-60.5
1,2,4.0,0.0,0,60,1,1,1636.0,29.715004829149507,70.0,74.71428571428571,6700.0,0.0,72.75,6700.0,-9.0
1,2,8.0,0.0,1,60,0,1,2622.0,30.850128163669655,78.6,79.0,7725.0,0.0,78.83333333333333,7725.0,-1.75
1,2,1.0,1.0,1,60,0,0,336.0,7.031454230057709,60.25,0.0,3975.0,0.0,60.25,3975.0,4.0
1,2,1.0,0.0,0,60,0,1,2915.0,41.21939876812374,62.6,63.285714285714285,5975.0,0.0,63.0,5975.0,-76.0
1,2,8.0,0.0,0,120,0,1,3232.0,43.903612431254,82.6,97.42857142857143,8100.0,0.0,91.25,8100.0,-1.4166666666666667
1,2,8.0,0.0,0,90,0,0,403.0,16.485252050427757,50.0,0.0,1625.0,0.0,50.0,1625.0,-1.0
1,2,6.0,1.0,0,120,0,1,5385.0,37.939304367758254,87.8,85.71428571428571,8700.0,0.0,86.58333333333333,8700.0,-33.083333333333336
1,2,2.0,0.0,3,120,0,0,1992.0,27.934435851310937,73.75,77.5,5300.0,0.0,75.625,5300.0,-84.5
1,2,1.0,0.0,0,60,0,1,3504.0,33.23006333428578,86.4,89.85714285714286,8625.0,0.0,88.41666666666667,8625.0,-21.0
1,3,1.0,0.0,0,60,0,1,1449.0,25.810286329839823,73.8,79.57142857142857,7350.0,0.0,77.16666666666667,7350.0,-38.583333333333336
0,2,1.0,0.0,1,90,0,1,4019.0,37.636445849907474,57.4,55.857142857142854,5375.0,0.0,56.5,5375.0,-37.833333333333336
1,2,9.0,0.0,0,60,1,1,7970.0,41.17246708342545,85.8,73.85714285714286,8575.0,0.0,78.83333333333333,8575.0,-56.083333333333336
1,2,1.0,1.0,0,60,0,1,3664.0,41.477917411982794,75.8,79.28571428571429,7725.0,0.0,77.83333333333333,7725.0,-1.6666666666666667
1,1,0.0,0.0,0,60,0,1,3878.0,55.2562691145231,57.8,69.14285714285714,5550.0,0.0,64.41666666666667,5550.0,-80.91666666666667
1,3,5.0,0.0,0,90,0,1,4423.0,48.19977838316546,82.2,77.42857142857143,8275.0,0.0,79.41666666666667,8275.0,-44.5
0,3,4.0,1.0,0,150,0,1,5506.0,36.37487322924494,84.2,86.0,8425.0,0.0,85.25,8425.0,-62.5
1,1,2.0,0.0,0,60,1,0,928.0,15.889695969921165,71.66666666666667,0.0,3375.0,0.0,71.66666666666667,3375.0,-2.0
1,2,8.0,0.0,3,180,0,0,96.0,5.544061181674917,84.0,0.0,1050.0,0.0,84.0,1050.0,0.0
1,2,2.0,0.0,0,150,0,1,1726.0,39.319616680892445,79.6,77.71428571428571,7850.0,0.0,78.5,7850.0,-49.0
0,2,3.0,1.0,0,180,0,1,3817.0,41.15583177937503,68.0,84.71428571428571,5050.0,0.0,78.63636363636364,5050.0,-12.727272727272727
1,2,2.0,1.0,0,60,0,1,6577.0,35.62854739890598,94.2,78.42857142857143,9350.0,0.0,85.0,9350.0,-66.75
1,1,5.0,0.0,1,90,0,0,138.0,4.371663947487903,59.0,0.0,1975.0,0.0,59.0,1975.0,3.0
1,2,2.0,1.0,1,60,1,0,1326.0,42.94776982956546,92.0,74.0,2300.0,0.0,83.0,2300.0,-100.75
1,2,3.0,0.0,0,60,0,1,1544.0,35.30904746250675,69.2,80.57142857142857,6625.0,0.0,75.83333333333333,6625.0,-2.4166666666666665
1,1,1.0,1.0,0,60,0,0,751.0,20.994698173536975,78.0,73.0,975.0,0.0,74.66666666666667,975.0,-144.0
1,2,3.0,0.0,1,120,0,1,10910.0,75.99089029434975,85.8,96.0,8700.0,0.0,91.75,8700.0,-81.58333333333333
1,2,6.0,0.0,0,90,0,1,4457.0,35.8679873246466,79.4,85.42857142857143,7900.0,0.0,82.91666666666667,7900.0,-68.25
